tic_p3,filename,anomaly_score_p3,tic_p9,anomaly_score_p9,score_weighted_root_sum,score_weighted_root_sumnorm
235006936.0,tess2018206045859-s0001-0000000235006936-0120-s_lc.fits,0.0421686746987951,235006936.0,0.0240963855421686,0.19532612270593322,0.15828054532266062
235006943.0,tess2018206045859-s0001-0000000235006943-0120-s_lc.fits,0.1646586345381525,235006943.0,0.2831325301204819,0.4310456071138262,0.44726825909103807
235037481.0,tess2018206045859-s0001-0000000235037481-0120-s_lc.fits,0.108433734939759,235037481.0,0.2349397590361446,0.36037539356509507,0.36062788866824
235040784.0,tess2018206045859-s0001-0000000235040784-0120-s_lc.fits,0.0843373493975904,235040784.0,0.1385542168674698,0.3067728909809697,0.29491221517200505
237309816.0,tess2018206045859-s0001-0000000237309816-0120-s_lc.fits,0.0240963855421686,237309816.0,0.0120481927710843,0.1461369361109511,0.09797551533365892
237312349.0,tess2018206045859-s0001-0000000237312349-0120-s_lc.fits,0.036144578313253,237312349.0,0.0060240963855421,0.16761683064000127,0.1243094674357883
237312421.0,tess2018206045859-s0001-0000000237312421-0120-s_lc.fits,0.0321285140562247,237312421.0,0.0180722891566265,0.17028207168032347,0.12757700349382398
237881239.0,tess2018206045859-s0001-0000000237881239-0120-s_lc.fits,0.0120481927710843,237881239.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
237881567.0,tess2018206045859-s0001-0000000237881567-0120-s_lc.fits,0.040160642570281,237881567.0,0.036144578313253,0.1983444182427089,0.16198091964191183
237906016.0,tess2018206045859-s0001-0000000237906016-0120-s_lc.fits,0.0120481927710843,237906016.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
237910557.0,tess2018206045859-s0001-0000000237910557-0120-s_lc.fits,0.0481927710843373,237910557.0,0.0481927710843373,0.2195285199793806,0.18795223526944796
237919436.0,tess2018206045859-s0001-0000000237919436-0120-s_lc.fits,0.140562248995984,237919436.0,0.2650602409638554,0.4029010611112256,0.4127635679545758
237931174.0,tess2018206045859-s0001-0000000237931174-0120-s_lc.fits,0.1706827309236948,237931174.0,0.2831325301204819,0.43693053110360003,0.4544830666992311
237933486.0,tess2018206045859-s0001-0000000237933486-0120-s_lc.fits,0.0240963855421686,237933486.0,0.0120481927710843,0.1461369361109511,0.09797551533365892
237934055.0,tess2018206045859-s0001-0000000237934055-0120-s_lc.fits,0.0281124497991969,237934055.0,0.0542168674698795,0.18070317287666524,0.1403530801819455
238171952.0,tess2018206045859-s0001-0000000238171952-0120-s_lc.fits,0.0240963855421686,238171952.0,0.0060240963855421,0.13970709462713965,0.09009264898950733
238169256.0,tess2018206045859-s0001-0000000238169256-0120-s_lc.fits,0.2409638554216867,238169256.0,0.3313253012048193,0.507826282029089,0.5413999417607623
238185398.0,tess2018206045859-s0001-0000000238185398-0120-s_lc.fits,0.0240963855421686,238185398.0,0.0060240963855421,0.13970709462713965,0.09009264898950733
238195128.0,tess2018206045859-s0001-0000000238195128-0120-s_lc.fits,0.0120481927710843,238195128.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
238198919.0,tess2018206045859-s0001-0000000238198919-0120-s_lc.fits,0.1144578313253011,238198919.0,0.144578313253012,0.34669984658532704,0.34386192184058273
238895369.0,tess2018206045859-s0001-0000000238895369-0120-s_lc.fits,0.040160642570281,238895369.0,0.0421686746987951,0.2013909886306602,0.16571595840402362
253934758.0,tess2018206045859-s0001-0000000253934758-0120-s_lc.fits,0.036144578313253,253934758.0,0.0301204819277108,0.18680432685090584,0.147832981738635
253931508.0,tess2018206045859-s0001-0000000253931508-0120-s_lc.fits,0.144578313253012,253931508.0,0.3192771084337349,0.4171968626070483,0.4302899553091971
257721308.0,tess2018206045859-s0001-0000000257721308-0120-s_lc.fits,0.0180722891566265,257721308.0,0.0240963855421686,0.13859259261582624,0.08872629020483261
259861569.0,tess2018206045859-s0001-0000000259861569-0120-s_lc.fits,0.0120481927710843,259861569.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
259886730.0,tess2018206045859-s0001-0000000259886730-0120-s_lc.fits,0.0240963855421686,259886730.0,0.0481927710843373,0.1680897881088892,0.12488930451623553
259902437.0,tess2018206045859-s0001-0000000259902437-0120-s_lc.fits,0.1164658634538151,259902437.0,0.2289156626506023,0.36870702588968546,0.37084231529270906
260045033.0,tess2018206045859-s0001-0000000260045033-0120-s_lc.fits,0.0301204819277108,260045033.0,0.0120481927710843,0.1607948788980626,0.11594588119134527
260078169.0,tess2018206045859-s0001-0000000260078169-0120-s_lc.fits,0.0200803212851404,260078169.0,0.0120481927710843,0.13531689225096474,0.08471034234286678
260127241.0,tess2018206045859-s0001-0000000260127241-0120-s_lc.fits,0.0662650602409639,260127241.0,0.0843373493975904,0.2640177929235516,0.24249525833624538
260299812.0,tess2018206045859-s0001-0000000260299812-0120-s_lc.fits,0.0301204819277108,260299812.0,0.0060240963855421,0.15436503741425114,0.10806301484719369
260351274.0,tess2018206045859-s0001-0000000260351274-0120-s_lc.fits,0.0542168674698795,260351274.0,0.0843373493975904,0.24435791312467145,0.21839261052030082
260605873.0,tess2018206045859-s0001-0000000260605873-0120-s_lc.fits,0.2248995983935743,260605873.0,0.4156626506024096,0.5083324532654034,0.542020498303745
260606533.0,tess2018206045859-s0001-0000000260606533-0120-s_lc.fits,0.036144578313253,260606533.0,0.0240963855421686,0.18313984115412796,0.1433403902742134
260709448.0,tess2018206045859-s0001-0000000260709448-0120-s_lc.fits,0.072289156626506,260709448.0,0.1807228915662651,0.3001161733649163,0.28675120289973943
260752447.0,tess2018206045859-s0001-0000000260752447-0120-s_lc.fits,0.0080321285140563,260752447.0,0.0120481927710843,0.0936505663896537,0.03362820001579277
260840344.0,tess2018206045859-s0001-0000000260840344-0120-s_lc.fits,0.1204819277108434,260840344.0,0.2349397590361446,0.37462522339008764,0.3780979156074944
260795157.0,tess2018206045859-s0001-0000000260795157-0120-s_lc.fits,0.0120481927710843,260795157.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
260964432.0,tess2018206045859-s0001-0000000260964432-0120-s_lc.fits,0.0120481927710843,260964432.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
260981292.0,tess2018206045859-s0001-0000000260981292-0120-s_lc.fits,0.0120481927710843,260981292.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
260967812.0,tess2018206045859-s0001-0000000260967812-0120-s_lc.fits,0.0441767068273093,260967812.0,0.0843373493975904,0.22622783171826208,0.19616546714590535
261594172.0,tess2018206045859-s0001-0000000261594172-0120-s_lc.fits,0.1144578313253011,261594172.0,0.1506024096385542,0.348267989093023,0.34578443545586746
261525095.0,tess2018206045859-s0001-0000000261525095-0120-s_lc.fits,0.0120481927710843,261525095.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
261524943.0,tess2018206045859-s0001-0000000261524943-0120-s_lc.fits,0.0120481927710843,261524943.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
262471695.0,tess2018206045859-s0001-0000000262471695-0120-s_lc.fits,0.0080321285140561,262471695.0,0.0662650602409639,0.1231817158838148,0.06983284130247644
262818244.0,tess2018206045859-s0001-0000000262818244-0120-s_lc.fits,0.0120481927710843,262818244.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
262818763.0,tess2018206045859-s0001-0000000262818763-0120-s_lc.fits,0.0522088353413655,262818763.0,0.1927710843373493,0.2706054303734317,0.250571579606665
262876502.0,tess2018206045859-s0001-0000000262876502-0120-s_lc.fits,0.0060240963855421,262876502.0,0.0060240963855421,0.07761505257063284,0.013968957635806911
263003176.0,tess2018206045859-s0001-0000000263003176-0120-s_lc.fits,0.0120481927710843,263003176.0,0.0180722891566265,0.11469805088864539,0.059432025445063486
263078990.0,tess2018206045859-s0001-0000000263078990-0120-s_lc.fits,0.1485943775100401,263078990.0,0.2228915662650602,0.4028063167632842,0.41264741314211795
263177505.0,tess2018206045859-s0001-0000000263177505-0120-s_lc.fits,0.0240963855421686,263177505.0,0.0240963855421686,0.15523010514126634,0.10912357182793242
265465372.0,tess2018206045859-s0001-0000000265465372-0120-s_lc.fits,0.1566265060240963,265465372.0,0.2108433734939758,0.40844390276041864,0.41955898896104904
265588747.0,tess2018206045859-s0001-0000000265588747-0120-s_lc.fits,0.0963855421686746,265588747.0,0.2469879518072288,0.34776393308695575,0.34516647214591667
266643315.0,tess2018206045859-s0001-0000000266643315-0120-s_lc.fits,0.1265060240963855,266643315.0,0.1987951807228916,0.37371438913959215,0.37698124971823277
266905450.0,tess2018206045859-s0001-0000000266905450-0120-s_lc.fits,0.1686746987951807,266905450.0,0.1686746987951807,0.4107002541942003,0.42232523394900356
266926314.0,tess2018206045859-s0001-0000000266926314-0120-s_lc.fits,0.1686746987951807,266926314.0,0.3493975903614458,0.4467799293508887,0.46655824618058805
266998970.0,tess2018206045859-s0001-0000000266998970-0120-s_lc.fits,0.0120481927710843,266998970.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
267018696.0,tess2018206045859-s0001-0000000267018696-0120-s_lc.fits,0.1244979919678715,267018696.0,0.2891566265060241,0.3898207554220813,0.3967273559036608
267047441.0,tess2018206045859-s0001-0000000267047441-0120-s_lc.fits,0.0120481927710843,267047441.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
267084318.0,tess2018206045859-s0001-0000000267084318-0120-s_lc.fits,0.1204819277108434,267084318.0,0.3493975903614458,0.39590377979577784,0.40418503090650426
267082843.0,tess2018206045859-s0001-0000000267082843-0120-s_lc.fits,0.0481927710843373,267082843.0,0.036144578313253,0.21364627101497316,0.1807407071927151
267094769.0,tess2018206045859-s0001-0000000267094769-0120-s_lc.fits,0.1887550200803213,267094769.0,0.4156626506024096,0.47651137544048,0.5030084473764763
267210445.0,tess2018206045859-s0001-0000000267210445-0120-s_lc.fits,0.1646586345381526,267210445.0,0.2951807228915662,0.4332862822694667,0.4500152852528875
267263253.0,tess2018206045859-s0001-0000000267263253-0120-s_lc.fits,0.4457831325301205,267263253.0,0.608433734939759,0.6901402671972852,0.7649135044774925
269740911.0,tess2018206045859-s0001-0000000269740911-0120-s_lc.fits,0.1024096385542169,269740911.0,0.0240963855421686,0.28705806893752417,0.27074220918375613
269762999.0,tess2018206045859-s0001-0000000269762999-0120-s_lc.fits,0.0602409638554216,269762999.0,0.0180722891566265,0.2232389203664195,0.19250111729211614
269792987.0,tess2018206045859-s0001-0000000269792987-0120-s_lc.fits,0.0662650602409639,269792987.0,0.1506024096385542,0.2835510585390333,0.2664426795128526
269742693.0,tess2018206045859-s0001-0000000269742693-0120-s_lc.fits,0.0120481927710843,269742693.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
269795462.0,tess2018206045859-s0001-0000000269795462-0120-s_lc.fits,0.0120481927710843,269795462.0,0.0180722891566265,0.11469805088864539,0.059432025445063486
269855781.0,tess2018206045859-s0001-0000000269855781-0120-s_lc.fits,0.0060240963855421,269855781.0,0.0060240963855421,0.07761505257063284,0.013968957635806911
269883650.0,tess2018206045859-s0001-0000000269883650-0120-s_lc.fits,0.0783132530120481,269883650.0,0.0542168674698795,0.27044507297538095,0.250374984412318
269886717.0,tess2018206045859-s0001-0000000269886717-0120-s_lc.fits,0.0120481927710843,269886717.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
270039424.0,tess2018206045859-s0001-0000000270039424-0120-s_lc.fits,0.0120481927710843,270039424.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
270244621.0,tess2018206045859-s0001-0000000270244621-0120-s_lc.fits,0.1586345381526105,270244621.0,0.4337349397590361,0.4503487243829944,0.47093352266580013
270275880.0,tess2018206045859-s0001-0000000270275880-0120-s_lc.fits,0.0180722891566265,270275880.0,0.0240963855421686,0.13859259261582624,0.08872629020483261
270300386.0,tess2018206045859-s0001-0000000270300386-0120-s_lc.fits,0.0461847389558234,270300386.0,0.0542168674698795,0.21849411095701038,0.18668406900297643
270356871.0,tess2018206045859-s0001-0000000270356871-0120-s_lc.fits,0.0843373493975904,270356871.0,0.2228915662650602,0.32674993453336126,0.3194036998643228
270557659.0,tess2018206045859-s0001-0000000270557659-0120-s_lc.fits,0.0120481927710843,270557659.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
270564776.0,tess2018206045859-s0001-0000000270564776-0120-s_lc.fits,0.0120481927710843,270564776.0,0.0301204819277108,0.12252191471678328,0.06902393731526002
270564386.0,tess2018206045859-s0001-0000000270564386-0120-s_lc.fits,0.1345381526104417,270564386.0,0.2891566265060241,0.4009821142041461,0.4104109746553295
270676943.0,tess2018206045859-s0001-0000000270676943-0120-s_lc.fits,0.1285140562248995,270676943.0,0.2710843373493976,0.3909223777419547,0.3980779244256315
270677029.0,tess2018206045859-s0001-0000000270677029-0120-s_lc.fits,0.0943775100401606,270677029.0,0.1265060240963855,0.3169027534484824,0.30733123858293765
271575759.0,tess2018206045859-s0001-0000000271575759-0120-s_lc.fits,0.0160642570281124,271575759.0,0.0060240963855421,0.11691889059804288,0.0621547337178944
271698144.0,tess2018206045859-s0001-0000000271698144-0120-s_lc.fits,0.0843373493975904,271698144.0,0.1807228915662651,0.3173501780103767,0.30787977279321066
271793579.0,tess2018206045859-s0001-0000000271793579-0120-s_lc.fits,0.072289156626506,271793579.0,0.0542168674698795,0.2616621747175259,0.23960731412755806
272001553.0,tess2018206045859-s0001-0000000272001553-0120-s_lc.fits,0.036144578313253,272001553.0,0.0120481927710843,0.17404667212381272,0.13219233377993989
272130354.0,tess2018206045859-s0001-0000000272130354-0120-s_lc.fits,0.0060240963855421,272130354.0,0.0120481927710843,0.0840448940544443,0.02185182397995851
272468689.0,tess2018206045859-s0001-0000000272468689-0120-s_lc.fits,0.1485943775100401,272468689.0,0.2289156626506023,0.40407379343204625,0.4142013160181589
273733875.0,tess2018206045859-s0001-0000000273733875-0120-s_lc.fits,0.1164658634538151,273733875.0,0.2228915662650602,0.3674395492209234,0.3692884124166681
273987248.0,tess2018206045859-s0001-0000000273987248-0120-s_lc.fits,0.0903614457831325,273987248.0,0.0542168674698795,0.28705047635924064,0.27073290082367174
273792097.0,tess2018206045859-s0001-0000000273792097-0120-s_lc.fits,0.0080321285140561,273792097.0,0.0120481927710843,0.09365056638965281,0.03362820001579167
273988609.0,tess2018206045859-s0001-0000000273988609-0120-s_lc.fits,0.0120481927710843,273988609.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
277022505.0,tess2018206045859-s0001-0000000277022505-0120-s_lc.fits,0.0120481927710843,277022505.0,0.0180722891566265,0.11469805088864539,0.059432025445063486
274011529.0,tess2018206045859-s0001-0000000274011529-0120-s_lc.fits,0.0120481927710843,274011529.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
277023834.0,tess2018206045859-s0001-0000000277023834-0120-s_lc.fits,0.0160642570281125,277023834.0,0.0060240963855421,0.1169188905980432,0.06215473371789479
277683130.0,tess2018206045859-s0001-0000000277683130-0120-s_lc.fits,0.0080321285140563,277683130.0,0.0481927710843373,0.11560341838759179,0.06054198919836937
277691038.0,tess2018206045859-s0001-0000000277691038-0120-s_lc.fits,0.2048192771084337,277691038.0,0.3192771084337349,0.47506493263950034,0.5012351353433119
277751234.0,tess2018206045859-s0001-0000000277751234-0120-s_lc.fits,0.0321285140562247,277751234.0,0.0602409638554216,0.19248349815081178,0.15479554036708856
277751989.0,tess2018206045859-s0001-0000000277751989-0120-s_lc.fits,0.0883534136546185,277751989.0,0.3554216867469879,0.3570289231680879,0.35652517806010375
277773936.0,tess2018206045859-s0001-0000000277773936-0120-s_lc.fits,0.0240963855421686,277773936.0,0.0120481927710843,0.1461369361109511,0.09797551533365892
277913391.0,tess2018206045859-s0001-0000000277913391-0120-s_lc.fits,0.0120481927710843,277913391.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
277913914.0,tess2018206045859-s0001-0000000277913914-0120-s_lc.fits,0.1124497991967871,277913914.0,0.2048192771084337,0.35878221023962037,0.35867467547502707
278634692.0,tess2018206045859-s0001-0000000278634692-0120-s_lc.fits,0.1305220883534137,278634692.0,0.2469879518072288,0.3884184915558811,0.395008206424732
278660115.0,tess2018206045859-s0001-0000000278660115-0120-s_lc.fits,0.0923694779116465,278660115.0,0.1626506024096385,0.3237987077109211,0.31578555054429003
278659314.0,tess2018206045859-s0001-0000000278659314-0120-s_lc.fits,0.0763052208835342,278659314.0,0.2951807228915662,0.32964827088746684,0.3229570064516365
278709222.0,tess2018206045859-s0001-0000000278709222-0120-s_lc.fits,0.0240963855421686,278709222.0,0.0120481927710843,0.1461369361109511,0.09797551533365892
278785393.0,tess2018206045859-s0001-0000000278785393-0120-s_lc.fits,0.0120481927710843,278785393.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
278802536.0,tess2018206045859-s0001-0000000278802536-0120-s_lc.fits,0.0240963855421686,278802536.0,0.0120481927710843,0.1461369361109511,0.09797551533365892
278822171.0,tess2018206045859-s0001-0000000278822171-0120-s_lc.fits,0.0040160642570282,278822171.0,0.0060240963855421,0.06622095055608536,1.5543122344752192e-15
278991073.0,tess2018206045859-s0001-0000000278991073-0120-s_lc.fits,0.0200803212851404,278991073.0,0.0060240963855421,0.12888705076715326,0.07682747599871517
278824686.0,tess2018206045859-s0001-0000000278824686-0120-s_lc.fits,0.0522088353413654,278824686.0,0.0421686746987951,0.22386404780109925,0.19326751192689048
279088395.0,tess2018206045859-s0001-0000000279088395-0120-s_lc.fits,0.0301204819277108,279088395.0,0.0542168674698795,0.18541105844250452,0.14612486052404386
279245231.0,tess2018206045859-s0001-0000000279245231-0120-s_lc.fits,0.1164658634538151,279245231.0,0.2409638554216867,0.3711929012429317,0.37388995234677913
280051329.0,tess2018206045859-s0001-0000000280051329-0120-s_lc.fits,0.0040160642570282,280051329.0,0.0120481927710843,0.07265079203989683,0.007882866344153153
280051467.0,tess2018206045859-s0001-0000000280051467-0120-s_lc.fits,0.0120481927710843,280051467.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
280695121.0,tess2018206045859-s0001-0000000280695121-0120-s_lc.fits,0.0120481927710843,280695121.0,0.0180722891566265,0.11469805088864539,0.059432025445063486
280865582.0,tess2018206045859-s0001-0000000280865582-0120-s_lc.fits,0.0160642570281125,280865582.0,0.0060240963855421,0.1169188905980432,0.06215473371789479
281541636.0,tess2018206045859-s0001-0000000281541636-0120-s_lc.fits,0.0763052208835342,281541636.0,0.0240963855421686,0.2520332183168335,0.22780239225951118
284073126.0,tess2018206045859-s0001-0000000284073126-0120-s_lc.fits,0.0240963855421686,284073126.0,0.0060240963855421,0.13970709462713965,0.09009264898950733
290165188.0,tess2018206045859-s0001-0000000290165188-0120-s_lc.fits,0.1184738955823292,290165188.0,0.2650602409638554,0.378328300000111,0.3826378188154447
290401889.0,tess2018206045859-s0001-0000000290401889-0120-s_lc.fits,0.0963855421686746,290401889.0,0.0843373493975904,0.306449955181178,0.2945163018740009
290495172.0,tess2018206045859-s0001-0000000290495172-0120-s_lc.fits,0.1626506024096387,290495172.0,0.3493975903614458,0.4408594407582476,0.45929983702923227
290463663.0,tess2018206045859-s0001-0000000290463663-0120-s_lc.fits,0.0120481927710843,290463663.0,0.0180722891566265,0.11469805088864539,0.059432025445063486
290465017.0,tess2018206045859-s0001-0000000290465017-0120-s_lc.fits,0.1164658634538152,290465017.0,0.2831325301204819,0.3794371609514148,0.38399726176522564
290653996.0,tess2018206045859-s0001-0000000290653996-0120-s_lc.fits,0.0983935742971887,290653996.0,0.1506024096385542,0.3285570529416369,0.321619193499175
293272754.0,tess2018206045859-s0001-0000000293272754-0120-s_lc.fits,0.1024096385542169,293272754.0,0.2409638554216867,0.35418818664403406,0.35304248779558545
293273183.0,tess2018206045859-s0001-0000000293273183-0120-s_lc.fits,0.0240963855421686,293273183.0,0.0060240963855421,0.13970709462713965,0.09009264898950733
293345927.0,tess2018206045859-s0001-0000000293345927-0120-s_lc.fits,0.1184738955823294,293345927.0,0.2951807228915662,0.3840213706147978,0.38961741774589775
293464355.0,tess2018206045859-s0001-0000000293464355-0120-s_lc.fits,0.1566265060240963,293464355.0,0.2831325301204819,0.42302893252819734,0.4374399648100399
293506035.0,tess2018206045859-s0001-0000000293506035-0120-s_lc.fits,0.1385542168674698,293506035.0,0.2650602409638554,0.40075097562565354,0.41012760304720797
293571145.0,tess2018206045859-s0001-0000000293571145-0120-s_lc.fits,0.1807228915662651,293571145.0,0.2650602409638554,0.4430601237432814,0.4619978335320305
293508842.0,tess2018206045859-s0001-0000000293508842-0120-s_lc.fits,0.0120481927710843,293508842.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
294053203.0,tess2018206045859-s0001-0000000294053203-0120-s_lc.fits,0.1024096385542169,294053203.0,0.144578313253012,0.33205895797220825,0.32591246408374663
294667331.0,tess2018206045859-s0001-0000000294667331-0120-s_lc.fits,0.072289156626506,294667331.0,0.036144578313253,0.2531165982066146,0.2291305959007032
294982517.0,tess2018206045859-s0001-0000000294982517-0120-s_lc.fits,0.1124497991967872,294982517.0,0.3253012048192771,0.3823386477629761,0.3875544307549188
299778291.0,tess2018206045859-s0001-0000000299778291-0120-s_lc.fits,0.0240963855421686,299778291.0,0.0060240963855421,0.13970709462713965,0.09009264898950733
299778207.0,tess2018206045859-s0001-0000000299778207-0120-s_lc.fits,0.0120481927710843,299778207.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
299799783.0,tess2018206045859-s0001-0000000299799783-0120-s_lc.fits,0.0120481927710843,299799783.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
300010961.0,tess2018206045859-s0001-0000000300010961-0120-s_lc.fits,0.1144578313253011,300010961.0,0.1686746987951807,0.35279298736122977,0.3513319993648065
300013489.0,tess2018206045859-s0001-0000000300013489-0120-s_lc.fits,0.0120481927710843,300013489.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
300015239.0,tess2018206045859-s0001-0000000300015239-0120-s_lc.fits,0.1887550200803212,300015239.0,0.2951807228915662,0.4562286394783938,0.4781421894624375
300034351.0,tess2018206045859-s0001-0000000300034351-0120-s_lc.fits,0.0120481927710843,300034351.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
300242735.0,tess2018206045859-s0001-0000000300242735-0120-s_lc.fits,0.0120481927710843,300242735.0,0.0240963855421686,0.11885742902000541,0.06453134585083842
300266322.0,tess2018206045859-s0001-0000000300266322-0120-s_lc.fits,0.0542168674698795,300266322.0,0.0662650602409639,0.23776012766161986,0.21030384797404408
300327482.0,tess2018206045859-s0001-0000000300327482-0120-s_lc.fits,0.0200803212851405,300327482.0,0.0120481927710843,0.13531689225096502,0.08471034234286715
300382665.0,tess2018206045859-s0001-0000000300382665-0120-s_lc.fits,0.0963855421686746,300382665.0,0.0662650602409639,0.29985216971812645,0.28642753932774423
300444243.0,tess2018206045859-s0001-0000000300444243-0120-s_lc.fits,0.0120481927710843,300444243.0,0.0240963855421686,0.11885742902000541,0.06453134585083842
300561157.0,tess2018206045859-s0001-0000000300561157-0120-s_lc.fits,0.036144578313253,300561157.0,0.036144578313253,0.19011727515734336,0.15189459488578363
300653642.0,tess2018206045859-s0001-0000000300653642-0120-s_lc.fits,0.0220883534136547,300653642.0,0.0240963855421686,0.1499432295099456,0.10264196040955123
300710451.0,tess2018206045859-s0001-0000000300710451-0120-s_lc.fits,0.0120481927710843,300710451.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
300739589.0,tess2018206045859-s0001-0000000300739589-0120-s_lc.fits,0.0783132530120481,300739589.0,0.0843373493975904,0.2819578283881526,0.2644894089125609
300741820.0,tess2018206045859-s0001-0000000300741820-0120-s_lc.fits,0.0120481927710843,300741820.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
302029006.0,tess2018206045859-s0001-0000000302029006-0120-s_lc.fits,0.2409638554216867,302029006.0,0.144578313253012,0.4687514650019901,0.49349494117524073
301981103.0,tess2018206045859-s0001-0000000301981103-0120-s_lc.fits,0.0240963855421686,301981103.0,0.0060240963855421,0.13970709462713965,0.09009264898950733
302116223.0,tess2018206045859-s0001-0000000302116223-0120-s_lc.fits,0.0481927710843373,302116223.0,0.0662650602409639,0.2271068174756045,0.1972430873735561
302295733.0,tess2018206045859-s0001-0000000302295733-0120-s_lc.fits,0.0481927710843373,302295733.0,0.0481927710843373,0.2195285199793806,0.18795223526944796
302298212.0,tess2018206045859-s0001-0000000302298212-0120-s_lc.fits,0.3714859437751004,302298212.0,0.6566265060240963,0.6496621616298499,0.7152880981815654
302298728.0,tess2018206045859-s0001-0000000302298728-0120-s_lc.fits,0.0301204819277109,302298728.0,0.0602409638554216,0.18793009626750634,0.1492131541531087
302337669.0,tess2018206045859-s0001-0000000302337669-0120-s_lc.fits,0.036144578313253,302337669.0,0.0060240963855421,0.16761683064000127,0.1243094674357883
304093214.0,tess2018206045859-s0001-0000000304093214-0120-s_lc.fits,0.0783132530120481,304093214.0,0.108433734939759,0.2897345974268152,0.2740235834447726
304100538.0,tess2018206045859-s0001-0000000304100538-0120-s_lc.fits,0.0301204819277108,304100538.0,0.0180722891566265,0.1657286697970178,0.12199461727984381
306577678.0,tess2018206045859-s0001-0000000306577678-0120-s_lc.fits,0.0542168674698795,306577678.0,0.036144578313253,0.22429958120098853,0.1938014677932031
306670429.0,tess2018206045859-s0001-0000000306670429-0120-s_lc.fits,0.0120481927710843,306670429.0,0.0180722891566265,0.11469805088864539,0.059432025445063486
306735920.0,tess2018206045859-s0001-0000000306735920-0120-s_lc.fits,0.0060240963855421,306735920.0,0.0060240963855421,0.07761505257063284,0.013968957635806911
306737452.0,tess2018206045859-s0001-0000000306737452-0120-s_lc.fits,0.0080321285140561,306737452.0,0.0120481927710843,0.09365056638965281,0.03362820001579167
306777860.0,tess2018206045859-s0001-0000000306777860-0120-s_lc.fits,0.0120481927710843,306777860.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
306893555.0,tess2018206045859-s0001-0000000306893555-0120-s_lc.fits,0.0180722891566265,306893555.0,0.0060240963855421,0.12306958210169953,0.06969536736640752
309066745.0,tess2018206045859-s0001-0000000309066745-0120-s_lc.fits,0.036144578313253,309066745.0,0.0421686746987951,0.19316384554529467,0.15562963364789542
309476845.0,tess2018206045859-s0001-0000000309476845-0120-s_lc.fits,0.1847389558232932,309476845.0,0.2710843373493976,0.4479816790043539,0.46803156895553477
309613894.0,tess2018206045859-s0001-0000000309613894-0120-s_lc.fits,0.0240963855421686,309613894.0,0.0120481927710843,0.1461369361109511,0.09797551533365892
309700725.0,tess2018206045859-s0001-0000000309700725-0120-s_lc.fits,0.0120481927710843,309700725.0,0.0060240963855421,0.10333441850587871,0.04550042301241333
309714906.0,tess2018206045859-s0001-0000000309714906-0120-s_lc.fits,0.1365461847389557,309714906.0,0.2469879518072288,0.39501301441333897,0.40309296907707326
309755442.0,tess2018206045859-s0001-0000000309755442-0120-s_lc.fits,0.0281124497991969,309755442.0,0.0060240963855421,0.14965715184841186,0.10229123450509531
314825931.0,tess2018206045859-s0001-0000000314825931-0120-s_lc.fits,0.0843373493975904,314825931.0,0.1867469879518072,0.3187556125649965,0.30960280947730534
314866610.0,tess2018206045859-s0001-0000000314866610-0120-s_lc.fits,0.0120481927710843,314866610.0,0.0120481927710843,0.10976425998969018,0.05338328935656492
316976676.0,tess2018206045859-s0001-0000000316976676-0120-s_lc.fits,0.0843373493975904,316976676.0,0.0963855421686746,0.29441918987711296,0.27976680685945454
317058743.0,tess2018206045859-s0001-0000000317058743-0120-s_lc.fits,0.0060240963855421,317058743.0,0.0662650602409639,0.11357604354860629,0.058056465266643265
317061205.0,tess2018206045859-s0001-0000000317061205-0120-s_lc.fits,0.0963855421686746,317061205.0,0.2891566265060241,0.35591473981359945,0.3551592099427834
317130136.0,tess2018206045859-s0001-0000000317130136-0120-s_lc.fits,0.106425702811245,317130136.0,0.3253012048192771,0.3750539848853745,0.37862356924442686
